0,0,0,10
1,5,0,10
2,2,0,10
2,10,0,10
3,0,0,10
3,6,0,10
3,14,0,10
5,1,0,10
5,7,0,10
6,2,0,10
7,5,0,10
7,7,0,10
8,5,0,10
9,1,0,10
9,3,0,10
9,11,0,10
9,13,0,10
10,2,0,10
10,7,0,10
11,3,0,10
11,9,0,10
12,6,0,10
13,4,0,10
13,5,0,10
13,9,0,10
15,2,0,10
15,9,0,10
15,11,0,10
15,13,0,10
17,3,0,10
17,6,0,10
17,9,0,10
18,12,0,10
19,5,0,10
20,10,0,10
21,3,0,10
22,7,0,10
23,1,0,10
23,3,0,10
23,10,0,10
25,12,0,10
25,13,0,10
26,2,0,10
26,6,0,10
26,9,0,10
27,3,0,10
27,10,0,10
29,9,0,10
29,5,0,10
29,2,0,10
3,3,1,2
5,5,0,1
13,1,2,3
13,10,4,5
15,6,3,4
14,9,5,6
19,12,8,9
20,7,9,10
24,8,6,7
28,11,7,8
